"Departamento1_KSVM","Departamento2_LM","Departamento3_MARS","Departamento4_LM"
46710.972419019,135662.121826345,61564.7066730108,119900.522030798
48435.1374412074,136735.823839684,61991.312040729,118165.36662974
52491.5919190484,145524.710598567,62994.0007943662,122630.920368232
50122.4850864532,148219.396208178,64369.301771268,127256.451641855
43444.6605938212,131222.81154886,64695.8757983003,121024.856232543
47155.0345357773,129697.333769476,64249.7094468269,124414.87219892
47506.8911140503,152349.434744571,66905.1516675611,130985.823320542
56301.5012875596,146885.396083557,67808.6235011663,128594.384163179
36620.5614267826,136642.88382203,66282.9794089698,124948.700996803
41671.657695942,129214.446821402,64259.8212139714,120863.684513724
39178.889582526,137025.319632987,65388.3058501713,125893.52517553
36655.7600079307,140622.581928466,68560.7701519839,128177.567916853
42274.3990198719,142375.575182397,66030.9717590809,132226.206431626
40562.0260811359,129391.161031233,65055.3335863395,127669.20441786
38125.2308671221,132946.126694207,64395.5803454217,128605.748300586
35881.5119263305,146128.793599373,63916.8916880503,133481.897314349
34743.8375596497,152196.161383533,64968.2147928712,141938.970993956
32865.3381019787,132687.197314802,62322.0522029247,129676.967386852
34662.1380516409,127891.239663635,62441.265810457,130535.529732581
35901.8235246973,146876.757846493,65208.3004259186,140113.099873444
39805.749372264,145650.32798733,63685.6109792437,131354.765122516
43487.3680938343,136850.908779902,63082.9954151861,126786.530697008
40298.2633896808,127778.380182914,61691.1682003517,123543.409849882
38114.4938567731,137070.043894988,64794.2991510088,129183.796616771
38103.5441056464,144255.310368944,64293.715155791,132102.418548337
38035.0227523938,146733.988434878,66547.8870107673,132814.046188497
36536.6027170829,132541.237884613,62965.7224379624,124024.403689963
35279.8350589051,132140.275661027,63127.4536695945,123802.231028032
61594.4717856641,147488.264422162,65438.9482053545,129571.719224836
45735.279281913,147834.836924334,64618.5204517664,128992.337688511
43594.675306043,140191.715983597,63171.8926696938,122126.219522573
41317.0596080528,127794.229684418,61264.9301866534,118536.203514099
